00000000000;0000509080101000000;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;1998;1;1998;Vestibular;Vestibular;8,74;97,9;10;M;Solteiro;Não declarado;23;1;0;Matutino;S;N;N;10;0;Não Retido;1;SALVADOR;BA;2002;2;2002,5;Formatura;FORMATURA
00000000000;0020000070101040601;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2007;1;2007;Vestibular;Vestibular;6,18;100;10;M;Solteiro;Não declarado;24;0;1;Matutino;S;N;N;11;1;Retenção Leve;2;ITABUNA;BA;2012;2;2012,5;Formatura;FORMATURA
00000000000;0020000070107000600;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2007;1;2007;Vestibular;Vestibular;8,53;32,9;3;M;Solteiro;Não declarado;21;0;6;Matutino;S;N;N;7;-3;Não Retido;1;CAETITÉ;BA;2010;2;2010,5;Cancelamento de Matrícula;EVASÃO
00000000000;0020000090100050004;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2009;1;2009;Vestibular;Vestibular;;0;1;M;Solteiro;Não declarado;18;0;5;Matutino;S;N;N;1;-9;Não Retido;2;ITABUNA;BA;2009;1;2009;Desistência;EVASÃO
00000000000;0020000090108010808;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Cotista;Social;NÃO;2009;1;2009;Vestibular;Vestibular;8,15;100;10;M;Solteiro;Não declarado;29;1;1;Matutino;S;N;N;9;-1;Não Retido;6;IGUAÍ;BA;2013;1;2013;Formatura;FORMATURA
00000000000;0020001040100070000;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Cotista;Étnico Racial;NÃO;2014;1;2014;SISU;SISU;2,58;2,6;1;M;Solteiro;Preta;23;0;3;Matutino;S;N;N;4;-4;Não Retido;6;JEQUIÉ;BA;2015;2;2015,5;Desistência;EVASÃO
00000000000;0020000020200050508;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2016;1;2016;Outras;Transferencia Interna;5,03;100;10;M;Solteiro;Não declarado;34;1;0;Matutino;S;N;N;28;18;Retenção Severa;16;SERRINHA;BA;2016;2;2016,5;Formatura;FORMATURA
00000000000;0020000000209000905;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2003;2;2003,5;Outras;Transferência Ex-Offício;1;0,9;1;M;Solteiro;Não declarado;31;1;0;Matutino;S;N;N;2;-8;Não Retido;-1;SENHOR DO BONFIM;BA;2004;1;2004;Cancelamento de Matrícula;EVASÃO
00000000000;0020001050101000009;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Cotista;Social;NÃO;2015;1;2015;SISU;SISU;0;0;1;M;Solteiro;Preta;19;0;0;Matutino;S;N;N;2;-6;Não Retido;2;ITAPETINGA;BA;2015;2;2015,5;Cancelamento de Matrícula;EVASÃO
00000000000;0020001060101060006;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Cotista;Étnico Racial;NÃO;2016;1;2016;SISU;SISU;6,51;67,2;6;M;Solteiro;Parda;25;0;0;Matutino;S;N;N;9;1;Retenção Leve;3;LIVRAMENTO DE NOSSA SENHORA;BA;NULL;NULL;;NULL;ATIVO
00000000000;0020001060101060205;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Cotista;Étnico Racial;NÃO;2016;1;2016;SISU;SISU;7,99;98,3;8;M;Solteiro;Parda;25;1;0;Matutino;S;N;N;9;1;Retenção Leve;3;PIATÃ;BA;NULL;NULL;;NULL;ATIVO
00000000000;0020001080100080006;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2018;1;2018;SISU;SISU;8,01;48;4;M;Solteiro;Branca;21;0;0;Matutino;S;N;N;5;-3;Não Retido;2;PLANALTO;BA;NULL;NULL;;NULL;ATIVO
00000000000;0020001090101090102;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2019;1;2019;SISU;SISU;8,59;25,3;2;M;Solteiro;Branca;20;0;0;Matutino;S;N;N;3;-5;Não Retido;2;LIVRAMENTO DE NOSSA SENHORA;BA;NULL;NULL;;NULL;ATIVO
00000000000;0020000000100040005;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2003;1;2003;Vestibular;Vestibular;7,72;10,3;1;M;Solteiro;Não declarado;20;0;0;Matutino;S;N;N;3;-7;Não Retido;-1;GUANAMBI;BA;2004;1;2004;Cancelamento de Matrícula;EVASÃO
00000000000;0020000070101040704;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2007;1;2007;Vestibular;Vestibular;6,96;50;10;M;Solteiro;Não declarado;27;0;0;Matutino;S;N;N;12;2;Retenção Leve;4;RIO DO ANTÔNIO;BA;2013;1;2013;Formatura;FORMATURA
00000000000;0020000080102020907;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2008;1;2008;Vestibular;Vestibular;2,9;9;1;M;Solteiro;Não declarado;24;1;0;Matutino;S;N;N;6;-4;Não Retido;3;BRUMADO;BA;2011;1;2011;Desistência;EVASÃO
00000000000;0020001050100080700;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Cotista;Étnico Racial;NÃO;2015;1;2015;Vestibular;Vestibular;7,75;100;8;M;Solteiro;Preta;21;0;0;Matutino;S;N;N;8;0;Não Retido;2;BRUMADO;BA;2018;2;2018,5;Formatura;FORMATURA
00000000000;0020001050100080708;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2015;1;2015;Vestibular;Vestibular;6,14;71,2;6;M;Solteiro;Branca;27;1;0;Matutino;S;N;N;11;3;Retenção Moderada;5;GUANAMBI;BA;NULL;NULL;;NULL;ATIVO
00000000000;0020001070100020604;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2017;1;2017;Vestibular;Vestibular;6,75;49,7;4;M;Solteiro;Branca;23;0;0;Matutino;S;N;N;7;-1;Não Retido;2;ITABUNA;BA;NULL;NULL;;NULL;ATIVO
00000000000;0020002000100040206;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Cotista;Étnico Racial;NÃO;2020;1;2020;Vestibular;Vestibular;;0;1;M;Solteiro;Parda;20;0;0;Matutino;S;N;N;1;-7;Não Retido;3;MACAÚBAS;BA;NULL;NULL;;NULL;ATIVO
00000000000;0020000000100050407;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2003;1;2003;Vestibular;Vestibular;6,1;100;10;M;Solteiro;Não declarado;24;1;0;Matutino;S;N;N;13;3;Retenção Moderada;1;SANTO ANTÔNIO DE JESUS;BA;2009;2;2009,5;Formatura;FORMATURA
00000000000;0020000040101050109;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2004;1;2004;Vestibular;Vestibular;6,63;100;10;M;Solteiro;Não declarado;25;0;0;Matutino;S;N;N;13;3;Retenção Moderada;1;FEIRA DE SANTANA;BA;2010;2;2010,5;Formatura;FORMATURA
00000000000;0020000070101050906;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2007;1;2007;Vestibular;Vestibular;6,38;100;10;M;Solteiro;Não declarado;31;0;0;Matutino;S;N;N;14;4;Retenção Moderada;1;IGUAÍ;BA;2014;1;2014;Formatura;FORMATURA
00000000000;0020001010100040909;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2011;1;2011;Vestibular;Vestibular;0;0;1;M;Solteiro;Não declarado;21;1;0;Matutino;S;N;N;2;-8;Não Retido;1;FEIRA DE SANTANA;BA;2011;2;2011,5;Cancelamento de Matrícula;EVASÃO
00000000000;0020001020100070704;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2012;1;2012;Vestibular;Vestibular;2,33;0;1;M;Solteiro;Não declarado;19;0;0;Matutino;S;N;N;3;-5;Não Retido;1;BRUMADO;BA;2013;1;2013;Cancelamento de Matrícula;EVASÃO
00000000000;0020001000100040701;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Cotista;Étnico Racial;NÃO;2013;1;2013;Vestibular;Vestibular;6,84;100;8;M;Solteiro;Parda;24;0;0;Matutino;S;N;N;12;4;Retenção Moderada;1;MACARANI;BA;2018;2;2018,5;Formatura;FORMATURA
00000000000;0020001080100020908;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2018;1;2018;Vestibular;Vestibular;3,85;8,7;1;M;Solteiro;Branca;20;0;0;Matutino;S;N;N;5;-3;Não Retido;1;JEQUIÉ;BA;NULL;NULL;;NULL;ATIVO
00000000000;0020001080100000009;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2018;1;2018;Vestibular;Vestibular;6,43;44,5;4;M;Solteiro;Parda;21;0;0;Matutino;S;N;N;5;-3;Não Retido;1;JEQUIÉ;BA;NULL;NULL;;NULL;ATIVO
00000000000;0020001090102050001;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2019;1;2019;Vestibular;Vestibular;7,85;25,3;2;M;Solteiro;Preta;20;0;0;Matutino;S;N;N;3;-5;Não Retido;1;JEQUIÉ;BA;NULL;NULL;;NULL;ATIVO
00000000000;0020002000101070507;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2020;1;2020;Vestibular;Vestibular;;0;1;M;Solteiro;Branca;19;1;0;Matutino;S;N;N;1;-7;Não Retido;1;IBICUÍ;BA;NULL;NULL;;NULL;ATIVO
00000000000;0020000050101010107;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2005;1;2005;Vestibular;Vestibular;6,79;100;10;F;Solteiro;Não declarado;23;0;0;Matutino;S;N;N;11;1;Retenção Leve;1;BRUMADO;BA;2010;2;2010,5;Formatura;FORMATURA
00000000000;0020001000101040700;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Cotista;Social;NÃO;2010;1;2010;Vestibular;Vestibular;0,9;0;1;F;Solteiro;Preta;22;1;0;Matutino;S;N;N;4;-6;Não Retido;1;JEQUIÉ;BA;2011;2;2011,5;Cancelamento de Matrícula;EVASÃO
00000000000;0020001000101000501;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2013;1;2013;SISU;SISU;3,63;9,6;1;M;Solteiro;Não declarado;20;0;0;Matutino;S;N;N;5;-3;Não Retido;1;SANTA MARIA DA VITÓRIA;BA;2015;1;2015;Desistência;EVASÃO
00000000000;0020001040100060907;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2014;1;2014;SISU;SISU;6,06;14,8;2;M;Solteiro;Não declarado;18;0;0;Matutino;S;N;N;3;-5;Não Retido;1;CONTENDAS DO SINCORÁ;BA;2015;1;2015;Desistência;EVASÃO
00000000000;0020001060101060207;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2016;1;2016;SISU;SISU;8,85;98,3;8;M;Solteiro;Parda;22;0;0;Matutino;S;N;N;9;1;Retenção Leve;1;CANDIBA;BA;NULL;NULL;;NULL;ATIVO
00000000000;0020001070101000707;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2017;1;2017;SISU;SISU;7,01;65,4;6;F;Solteiro;Parda;22;1;0;Matutino;S;N;N;7;-1;Não Retido;1;BRUMADO;BA;NULL;NULL;;NULL;ATIVO
00000000000;0020001080100080004;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2018;1;2018;SISU;SISU;7,69;42,7;4;M;Solteiro;Preta;21;0;0;Matutino;S;N;N;5;-3;Não Retido;1;BOM JESUS DA LAPA;BA;NULL;NULL;;NULL;ATIVO
00000000000;0020001090101090202;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Cotista;Étnico Racial;NÃO;2019;1;2019;SISU;SISU;2;0;1;M;Solteiro;Preta;20;1;0;Matutino;S;N;N;3;-5;Não Retido;1;VALENÇA;BA;NULL;NULL;;NULL;ATIVO
00000000000;0020000000100040400;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2003;1;2003;Vestibular;Vestibular;7,24;100;10;F;Solteiro;Não declarado;24;1;0;Matutino;S;N;N;11;1;Retenção Leve;3;NULL;NULL;2008;1;2008;Formatura;FORMATURA
00000000000;0020001060100000006;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Cotista;Social;NÃO;2016;1;2016;Vestibular;Vestibular;8,37;100;8;F;Solteiro;Branca;21;1;0;Matutino;S;N;N;8;0;Não Retido;1;SÃO PAULO;SP;2019;2;2019,5;Formatura;FORMATURA
00000000000;0010909090101090109;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;1999;1;1999;Vestibular;Vestibular;7,96;100;10;M;Solteiro;Não declarado;0;0;0;Matutino;S;N;N;9;-1;Não Retido;1;BELO ORIENTE;MG;2003;1;2003;Formatura;FORMATURA
00000000000;0020000070107070508;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2007;1;2007;Outras;Transferência Externa;4,83;12,7;2;M;Solteiro;Não declarado;23;0;0;Matutino;S;N;N;7;-3;Não Retido;3;MONTES CLAROS;MG;2010;2;2010,5;Desistência;EVASÃO
00000000000;0020000090108000107;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2009;1;2009;Vestibular;Vestibular;6,72;14,4;2;M;Solteiro;Não declarado;28;0;0;Matutino;S;N;N;4;-6;Não Retido;2;SÃO PAULO;SP;2010;2;2010,5;Cancelamento de Matrícula;EVASÃO
00000000000;0020001010100080404;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Cotista;Étnico Racial;NÃO;2011;1;2011;Vestibular;Vestibular;3,78;13,1;1;M;Solteiro;Não declarado;26;1;0;Matutino;S;N;N;6;-2;Não Retido;4;SÃO PAULO;SP;2013;2;2013,5;Cancelamento de Matrícula;EVASÃO
00000000000;0020001000101000009;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Cotista;Étnico Racial;NÃO;2013;1;2013;SISU;SISU;0,6;0;1;M;Solteiro;Não declarado;21;0;0;Matutino;S;N;N;1;-7;Não Retido;4;BRASÍLIA;DF;2013;1;2013;Desistência;EVASÃO
00000000000;0020001000101000106;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2013;1;2013;SISU;SISU;;0;1;M;Solteiro;Não declarado;39;0;0;Matutino;S;N;N;2;-6;Não Retido;1;BRASÍLIA;DF;2013;2;2013,5;Cancelamento de Matrícula;EVASÃO
00000000000;0020001050100090200;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Cotista;Social;NÃO;2015;1;2015;SISU;SISU;0;0;1;M;Solteiro;Branca;21;1;0;Matutino;S;N;N;4;-4;Não Retido;1;SÃO BERNARDO DO CAMPO;SP;2016;2;2016,5;Cancelamento de Matrícula;EVASÃO
00000000000;0020001060101060004;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Cotista;Étnico Racial;NÃO;2016;1;2016;SISU;SISU;4,7;21,8;2;M;Solteiro;Parda;24;1;0;Matutino;S;N;N;7;-1;Não Retido;3;GUARULHOS;SP;2019;1;2019;Cancelamento de Matrícula;EVASÃO
00000000000;0020001070100050600;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Cotista;Social;NÃO;2017;1;2017;Vestibular;Vestibular;6,47;58,4;5;M;Solteiro;Parda;21;0;0;Matutino;S;N;N;7;-1;Não Retido;1;ALMENARA;MG;NULL;NULL;;NULL;ATIVO
00000000000;0020001070100070809;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Cotista;Étnico Racial;NÃO;2017;1;2017;SISU;SISU;5,62;20,1;2;M;Solteiro;Preta;25;1;0;Matutino;S;N;N;7;-1;Não Retido;1;PENEDO;AL;NULL;NULL;;NULL;ATIVO
00000000000;0020001090101090109;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Cotista;Étnico Racial;NÃO;2019;1;2019;SISU;SISU;;0;1;M;Solteiro;Parda;20;1;0;Matutino;S;N;N;1;-7;Não Retido;3;ÁGUAS VERMELHAS;MG;2019;1;2019;Desistência;EVASÃO
00000000000;0020000010100040009;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2001;1;2001;Vestibular;Vestibular;6,89;50,5;5;M;Solteiro;Não declarado;24;1;3;Matutino;S;N;N;11;1;Retenção Leve;2;SÃO PAULO;SP;2006;1;2006;Cancelamento de Matrícula;EVASÃO
00000000000;0020000020101010508;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2002;1;2002;Vestibular;Vestibular;6,97;100;10;M;Solteiro;Não declarado;25;1;2;Matutino;S;N;N;13;3;Retenção Moderada;2;SÃO PAULO;SP;2008;1;2008;Formatura;FORMATURA
00000000000;0020000050202080107;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2005;2;2005,5;Outras;Transferência Externa;5,12;38,6;4;M;Solteiro;Não declarado;29;1;3;Matutino;S;N;N;12;2;Retenção Leve;3,5;SÃO PAULO;SP;2011;2;2011,5;Desistência;EVASÃO
00000000000;0020000060100000201;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2006;1;2006;Vestibular;Vestibular;6,75;11,1;2;M;Solteiro;Não declarado;20;1;6;Matutino;S;N;N;5;-5;Não Retido;1;SÃO PAULO;SP;2008;1;2008;Cancelamento de Matrícula;EVASÃO
00000000000;0020000070101040608;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2007;1;2007;Vestibular;Vestibular;5,22;23,4;3;M;Solteiro;Não declarado;21;1;3;Matutino;S;N;N;8;-2;Não Retido;2;NULL;NULL;2011;1;2011;Desistência;EVASÃO
00000000000;0020000080100010104;SALVADOR;COMPUTAÇÃO;BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;BACHARELADO;Ativo;Não Cotista;Não Cotista;NÃO;2008;1;2008;Vestibular;Vestibular;5,85;100;10;M;Solteiro;Não declarado;27;0;1;Matutino;S;N;N;15;5;Retenção Severa;3;MAIRINQUE;SP;2015;2;2015,5;Formatura;FORMATURA
